53.4852207987,-2.0593846189
53.4852236107,-2.0593703203
53.4852264164,-2.0593560006
53.4852292086,-2.0593416840
53.4852319900,-2.0593273599
53.4852347605,-2.0593130299
53.4852375177,-2.0592987014
53.4852402675,-2.0592843519
53.4852430048,-2.0592700040
53.4852457313,-2.0592556501
53.4852484462,-2.0592412917
53.4852511493,-2.0592269335
53.4852538434,-2.0592125542
53.4852565258,-2.0591981779
53.4852591965,-2.0591837942
53.4852618565,-2.0591694061
53.4852645038,-2.0591550195
53.4852671440,-2.0591406119
53.4852697706,-2.0591262058
53.4852723865,-2.0591117953
53.4852749924,-2.0590973789
53.4852775858,-2.0590829655
53.4852801719,-2.0590685295
53.4852827464,-2.0590540967
53.4852853092,-2.0590396594
53.4852878630,-2.0590252176
53.4852904060,-2.0590107789
53.4852929417,-2.0589963176
53.4852954649,-2.0589818595
53.4852979791,-2.0589673983
53.4853004852,-2.0589529312
53.4853029806,-2.0589384702
53.4853054705,-2.0589239866
53.4853079496,-2.0589095076
53.4853104206,-2.0588950241
53.4853128835,-2.0588805376
53.4853153393,-2.0588660573
53.4853177896,-2.0588515543
53.4853202309,-2.0588370574
53.4853226659,-2.0588225576
53.4853250947,-2.0588080548
53.4853275171,-2.0587935580
53.4853299369,-2.0587790417
53.4853323485,-2.0587645299
53.4853347547,-2.0587500166
53.4853371574,-2.0587355019
53.4853395556,-2.0587209932
53.4853419528,-2.0587064665
53.4853443446,-2.0586919458
53.4853467329,-2.0586774236
53.4853491175,-2.0586628999
53.4853515004,-2.0586483853
53.4853538832,-2.0586338511
53.4853562625,-2.0586193259
53.4853586399,-2.0586047978
53.4853610156,-2.0585902711
53.4853633894,-2.0585757520
53.4853657651,-2.0585612148
53.4853681389,-2.0585466852
53.4853705110,-2.0585321556
53.4853728830,-2.0585176274
53.4853752533,-2.0585031068
53.4853776271,-2.0584885681
53.4853799982,-2.0584740385
53.4853823693,-2.0584595089
53.4853847414,-2.0584449792
53.4853871107,-2.0584304586
53.4853942268,-2.0583868606
53.4853965988,-2.0583723310
53.4853989691,-2.0583578104
53.4854013420,-2.0583432717
53.4854037131,-2.0583287420
53.4854060851,-2.0583142123
53.4854084562,-2.0582996827
53.4854108264,-2.0582851606
53.4854131984,-2.0582706218
53.4854155696,-2.0582560922
53.4854179398,-2.0582415625
53.4854203109,-2.0582270313
53.4854226793,-2.0582125107
53.4854250504,-2.0581979705
53.4854274197,-2.0581834409
53.4854297890,-2.0581689097
53.4854321574,-2.0581543785
53.4854345249,-2.0581398564
53.4854368942,-2.0581253162
53.4854392617,-2.0581107850
53.4854416292,-2.0580962539
53.4854439967,-2.0580817227
53.4854463624,-2.0580671991
53.4854487307,-2.0580526588
53.4854510973,-2.0580381262
53.4854534639,-2.0580235950
53.4854558305,-2.0580090623
53.4854581953,-2.0579945402
53.4854605637,-2.0579799985
53.4854629302,-2.0579654673
53.4854652968,-2.0579509346
53.4854676634,-2.0579364034
53.4854700291,-2.0579218798
53.4854723983,-2.0579073395
53.4854747658,-2.0578928084
53.4854771342,-2.0578782772
53.4854795025,-2.0578637460
53.4854818691,-2.0578492238
53.4854842402,-2.0578346836
53.4854866103,-2.0578201538
53.4854889805,-2.0578056226
53.4854913506,-2.0577910929
53.4854937208,-2.0577765722
53.4854960936,-2.0577620335
53.4854984656,-2.0577475038
53.4855008384,-2.0577329755
53.4855032122,-2.0577184458
53.4855055841,-2.0577039266
53.4855079596,-2.0576893893
53.4855103343,-2.0576748611
53.4855127098,-2.0576603328
53.4855150853,-2.0576458046
53.4855174600,-2.0576312869
53.4855198373,-2.0576167496
53.4855222146,-2.0576022228
53.4855245911,-2.0575876945
53.4855269684,-2.0575731678
53.4855293448,-2.0575586500
53.4855317239,-2.0575441142
53.4855341021,-2.0575295875
53.4855364804,-2.0575150607
53.4855388586,-2.0575005339
53.4855412359,-2.0574860177
53.4855436159,-2.0574714818
53.4855459950,-2.0574569551
53.4855483732,-2.0574424283
53.4855507523,-2.0574279030
53.4855531305,-2.0574133852
53.4855555105,-2.0573988494
53.4855578905,-2.0573843241
53.4855602696,-2.0573697973
53.4855626496,-2.0573552720
53.4855650278,-2.0573407542
53.4855674087,-2.0573262199
53.4855697896,-2.0573116946
53.4855721696,-2.0572971693
53.4855745504,-2.0572826425
53.4855769295,-2.0572681262
53.4855793131,-2.0572535918
53.4855816940,-2.0572390680
53.4855840767,-2.0572245427
53.4855864584,-2.0572100174
53.4855888402,-2.0571955026
53.4855912247,-2.0571809682
53.4855936082,-2.0571664444
53.4855959918,-2.0571519205
53.4855983754,-2.0571373967
53.4856007581,-2.0571228819
53.4856031443,-2.0571083490
53.4856055288,-2.0570938252
53.4856079132,-2.0570793013
53.4856102977,-2.0570647775
53.4856126804,-2.0570502626
53.4856150657,-2.0570357297
53.4856174492,-2.0570212044
53.4856198319,-2.0570066805
53.4856222136,-2.0569921552
53.4856245927,-2.0569776389
53.4856269744,-2.0569631045
53.4856293526,-2.0569485777
53.4856317298,-2.0569340508
53.4856341053,-2.0569195225
53.4856364771,-2.0569050032
53.4856388499,-2.0568904644
53.4856412199,-2.0568759330
53.4856435872,-2.0568614017
53.4856459519,-2.0568468689
53.4856483120,-2.0568323437
53.4856506731,-2.0568177989
53.4856530296,-2.0568032631
53.4856553835,-2.0567887243
53.4856577346,-2.0567741856
53.4856600813,-2.0567596544
53.4856624279,-2.0567451036
53.4856647691,-2.0567305604
53.4856671086,-2.0567160157
53.4856694444,-2.0567014695
53.4856717767,-2.0566869323
53.4856741080,-2.0566723741
53.4856764358,-2.0566578234
53.4856787599,-2.0566432728
53.4856810823,-2.0566287206
53.4856834001,-2.0566141776
53.4856857198,-2.0565996134
53.4856880340,-2.0565850582
53.4856903465,-2.0565705016
53.4856926571,-2.0565559435
53.4856949642,-2.0565413944
53.4856972739,-2.0565268273
53.4856995791,-2.0565122677
53.4857018826,-2.0564977066
53.4857041851,-2.0564831455
53.4857064859,-2.0564685950
53.4857087884,-2.0564540233
53.4857110882,-2.0564394608
53.4857133881,-2.0564248997
53.4857156870,-2.0564103371
53.4857179860,-2.0563957836
53.4857202867,-2.0563812119
53.4857225865,-2.0563666493
53.4857248864,-2.0563520882
53.4857271871,-2.0563375272
53.4857294887,-2.0563229751
53.4857317948,-2.0563084049
53.4857341000,-2.0562938453
53.4857364071,-2.0562792872
53.4857387159,-2.0562647290
53.4857410274,-2.0562501814
53.4857433443,-2.0562356172
53.4857456621,-2.0562210635
53.4857479835,-2.0562065098
53.4857503085,-2.0561919591
53.4857526371,-2.0561774205
53.4857549737,-2.0561628652
53.4857573122,-2.0561483204
53.4857596552,-2.0561337771
53.4857620036,-2.0561192368
53.4857643582,-2.0561047085
53.4857667210,-2.0560901651
53.4857690882,-2.0560756337
53.4857714609,-2.0560611038
53.4857738416,-2.0560465783
53.4857762286,-2.0560320664
53.4857786255,-2.0560175378
53.4857810288,-2.0560030228
53.4857834392,-2.0559885107
53.4857858586,-2.0559740031
53.4857882852,-2.0559595090
53.4857907243,-2.0559450013
53.4857931698,-2.0559305055
53.4857956243,-2.0559160143
53.4857980877,-2.0559015275
53.4858005611,-2.0558870557
53.4858030470,-2.0558725703
53.4858055411,-2.0558580984
53.4858080459,-2.0558436309
53.4858105606,-2.0558291694
53.4858130852,-2.0558147229
53.4858156242,-2.0558002612
53.4858181722,-2.0557858161
53.4858207310,-2.0557713754
53.4858233015,-2.0557569422
53.4858258828,-2.0557425240
53.4858284793,-2.0557280921
53.4858310857,-2.0557136752
53.4858337039,-2.0556992643
53.4858363337,-2.0556848609
53.4858389753,-2.0556704739
53.4858416329,-2.0556560718
53.4858443005,-2.0556416877
53.4858469807,-2.0556273095
53.4858496735,-2.0556129373
53.4858523771,-2.0555985831
53.4858550978,-2.0555842153
53.4858578292,-2.0555698639
53.4858605742,-2.0555555200
53.4858633308,-2.0555411836
53.4858661001,-2.0555268621
53.4858688855,-2.0555125300
53.4858716817,-2.0554982144
53.4858744914,-2.0554839063
53.4858773146,-2.0554696041
53.4858801486,-2.0554553199
53.4858829997,-2.0554410235
53.4858858625,-2.0554267452
53.4858887387,-2.0554124743
53.4858916285,-2.0553982094
53.4858945291,-2.0553839639
53.4858974476,-2.0553697048
53.4859003778,-2.0553554652
53.4859033206,-2.0553412316
53.4859062779,-2.0553270069
53.4859092459,-2.0553128002
53.4859122319,-2.0552985814
53.4859152296,-2.0552843790
53.4859182399,-2.0552701872
53.4859212636,-2.0552560012
53.4859242982,-2.0552418348
53.4859273508,-2.0552276547
53.4859304142,-2.0552134927
53.4859334910,-2.0551993395
53.4859365796,-2.0551851939
53.4859396789,-2.0551710662
53.4859427953,-2.0551569249
53.4859459226,-2.0551428031
53.4859490615,-2.0551286888
53.4859522130,-2.0551145804
53.4859553727,-2.0551004916
53.4859585493,-2.0550863875
53.4859617359,-2.0550723030
53.4859649333,-2.0550582260
53.4859681424,-2.0550441549
53.4859713596,-2.0550301019
53.4859745930,-2.0550160351
53.4859778345,-2.0550019850
53.4859810877,-2.0549879437
53.4859843507,-2.0549739070
53.4859876219,-2.0549598897
53.4859909074,-2.0549458573
53.4859942020,-2.0549318415
53.4859975064,-2.0549178331
53.4860008217,-2.0549038321
53.4860041442,-2.0548898477
53.4860074810,-2.0548758497
53.4860108259,-2.0548618681
53.4860141807,-2.0548478940
53.4860175464,-2.0548339259
53.4860209183,-2.0548199759
53.4860243055,-2.0548060106
53.4860277008,-2.0547920634
53.4860311051,-2.0547781222
53.4860345202,-2.0547641884
53.4860379425,-2.0547502727
53.4860413792,-2.0547363418
53.4860448231,-2.0547224289
53.4860482769,-2.0547085220
53.4860517406,-2.0546946226
53.4860552115,-2.0546807397
53.4860586968,-2.0546668432
53.4860621892,-2.0546529631
53.4860656916,-2.0546390906
53.4860692030,-2.0546252240
53.4860727216,-2.0546113755
53.4860762545,-2.0545975133
53.4860797938,-2.0545836661
53.4860833429,-2.0545698279
53.4860869011,-2.0545559957
53.4860904656,-2.0545421800
53.4860940444,-2.0545283491
53.4860976305,-2.0545145378
53.4861012246,-2.0545007310
53.4861048277,-2.0544869316
53.4861084372,-2.0544731488
53.4861120610,-2.0544593523
53.4861156912,-2.0544455723
53.4861193303,-2.0544317983
53.4861229775,-2.0544180318
53.4861266311,-2.0544042819
53.4861302990,-2.0543905167
53.4861339723,-2.0543767697
53.4861376546,-2.0543630285
53.4861413459,-2.0543492949
53.4861450436,-2.0543355763
53.4861487547,-2.0543218455
53.4861524721,-2.0543081313
53.4861561976,-2.0542944231
53.4861599321,-2.0542807223
53.4861636738,-2.0542670381
53.4861674290,-2.0542533417
53.4861711905,-2.0542396603
53.4861749610,-2.0542259865
53.4861787405,-2.0542123201
53.4861825264,-2.0541986702
53.4861863265,-2.0541850082
53.4861901330,-2.0541713627
53.4861939494,-2.0541577247
53.4861977739,-2.0541440941
53.4862016065,-2.0541304816
53.4862054535,-2.0541168555
53.4862093068,-2.0541032474
53.4862131691,-2.0540896467
53.4862170413,-2.0540760520
53.4862209207,-2.0540624769
53.4862248153,-2.0540488896
53.4862287163,-2.0540353189
53.4862326272,-2.0540217571
53.4862365471,-2.0540082013
53.4862404742,-2.0539946650
53.4862444165,-2.0539811166
53.4862483661,-2.0539675862
53.4862523256,-2.0539540633
53.4862562941,-2.0539405478
53.4862602707,-2.0539270519
53.4862642616,-2.0539135439
53.4862682607,-2.0539000523
53.4862722688,-2.0538865713
53.4862762876,-2.0538730977
53.4862803128,-2.0538596422
53.4862843542,-2.0538461760
53.4862884028,-2.0538327278
53.4862924621,-2.0538192872
53.4862965305,-2.0538058569
53.4863006070,-2.0537924448
53.4863046997,-2.0537790220
53.4863087995,-2.0537656172
53.4863129093,-2.0537522213
53.4863170299,-2.0537388345
53.4863211577,-2.0537254672
53.4863253025,-2.0537120877
53.4863294537,-2.0536987293
53.4863336166,-2.0536853784
53.4863377893,-2.0536720379
53.4863419694,-2.0536587155
53.4863461673,-2.0536453839
53.4863503716,-2.0536320718
53.4863545867,-2.0536187672
53.4863588125,-2.0536054731
53.4863630457,-2.0535921986
53.4863672949,-2.0535789133
53.4863715523,-2.0535656477
53.4863758205,-2.0535523910
53.4863800986,-2.0535391432
53.4863843839,-2.0535259165
53.4863886853,-2.0535126777
53.4863929949,-2.0534994599
53.4863973144,-2.0534862511
53.4864016447,-2.0534730512
53.4864059813,-2.0534598709
53.4864103350,-2.0534466799
53.4864146959,-2.0534335100
53.4864190667,-2.0534203475
53.4864234483,-2.0534071956
53.4864278362,-2.0533940632
53.4864322412,-2.0533809201
53.4864366525,-2.0533677980
53.4864410746,-2.0533546835
53.4864455057,-2.0533415794
53.4864499450,-2.0533284949
53.4864543995,-2.0533153997
53.4864588621,-2.0533023240
53.4864633337,-2.0532892589
53.4864678152,-2.0532762027
53.4864723040,-2.0532631660
53.4864768089,-2.0532501187
53.4864813201,-2.0532370910
53.4864858421,-2.0532240737
53.4864903732,-2.0532110654
53.4864949105,-2.0531980766
53.4864994650,-2.0531850772
53.4865040257,-2.0531720974
53.4865085964,-2.0531591280
53.4865131760,-2.0531461691
53.4865177629,-2.0531332282
53.4865223659,-2.0531202767
53.4865269753,-2.0531073463
53.4865315945,-2.0530944248
53.4865362228,-2.0530815138
53.4865408583,-2.0530686224
53.4865455099,-2.0530557203
53.4865501679,-2.0530428392
53.4865548358,-2.0530299671
53.4865595127,-2.0530171055
53.4865641968,-2.0530042620
53.4865688971,-2.0529914108
53.4865736037,-2.0529785791
53.4865783193,-2.0529657565
53.4865830457,-2.0529529443
53.4865877775,-2.0529401516
53.4865925264,-2.0529273514
53.4865972816,-2.0529145691
53.4866020467,-2.0529017974
53.4866068208,-2.0528890361
53.4866116013,-2.0528762944
53.4866163988,-2.0528635435
53.4866212017,-2.0528508122
53.4866260146,-2.0528380913
53.4866308364,-2.0528253810
53.4866356646,-2.0528126886
53.4866405089,-2.0527999887
53.4866453587,-2.0527873083
53.4866502183,-2.0527746368
53.4866550870,-2.0527619759
53.4866599611,-2.0527493345
53.4866648523,-2.0527366840
53.4866697488,-2.0527240530
53.4866746535,-2.0527114325
53.4866795681,-2.0526988210
53.4866844881,-2.0526862290
53.4866894243,-2.0526736294
53.4866943668,-2.0526610478
53.4866993174,-2.0526484767
53.4867042770,-2.0526359146
53.4867092421,-2.0526233736
53.4867142242,-2.0526108234
53.4867192108,-2.0525982928
53.4867242074,-2.0525857711
53.4867292120,-2.0525732614
53.4867342230,-2.0525607698
53.4867392501,-2.0525482706
53.4867442827,-2.0525357924
53.4867493242,-2.0525233231
53.4867543748,-2.0525108644
53.4867594317,-2.0524984252
53.4867645048,-2.0524859784
53.4867695833,-2.0524735511
53.4867746716,-2.0524611358
53.4867797690,-2.0524487295
53.4867848719,-2.0524363458
53.4867899927,-2.0524239529
53.4867951189,-2.0524115811
53.4868002541,-2.0523992197
53.4868053992,-2.0523868688
53.4868105498,-2.0523745405
53.4868157183,-2.0523622046
53.4868208923,-2.0523498882
53.4868260762,-2.0523375837
53.4868312699,-2.0523252913
53.4868364700,-2.0523130199
53.4868416872,-2.0523007409
53.4868469098,-2.0522884845
53.4868521432,-2.0522762385
53.4868573856,-2.0522640045
53.4868626343,-2.0522517915
53.4868679010,-2.0522395725
53.4868731732,-2.0522273744
53.4868784552,-2.0522151869
53.4868837462,-2.0522030129
53.4868890427,-2.0521908584
53.4868943572,-2.0521786977
53.4868996779,-2.0521665582
53.4869050068,-2.0521544291
53.4869103456,-2.0521423135
53.4869156898,-2.0521302174
53.4869210511,-2.0521181138
53.4869264169,-2.0521060311
53.4869317926,-2.0520939605
53.4869371765,-2.0520819004
53.4869425657,-2.0520698613
53.4869479720,-2.0520578145
53.4869533829,-2.0520457889
53.4869588027,-2.0520337737
53.4869642325,-2.0520217705
53.4869696659,-2.0520097869
53.4869751173,-2.0519977971
53.4869805732,-2.0519858284
53.4869860372,-2.0519738702
53.4869915120,-2.0519619254
53.4869969904,-2.0519500003
53.4870024877,-2.0519380690
53.4870079887,-2.0519261587
53.4870134995,-2.0519142605
53.4870190203,-2.0519023757
53.4870245464,-2.0518905105
53.4870300897,-2.0518786406
53.4870356384,-2.0518667933
53.4870411970,-2.0518549581
53.4870467655,-2.0518431347
53.4870523385,-2.0518313325
53.4870579304,-2.0518195271
53.4870635278,-2.0518077428
53.4870691341,-2.0517959705
53.4870747495,-2.0517842116
53.4870803703,-2.0517724739
53.4870860090,-2.0517607300
53.4870916532,-2.0517490086
53.4870973064,-2.0517373008
53.4871029686,-2.0517256034
53.4871086345,-2.0517139271
53.4871143183,-2.0517022447
53.4871200057,-2.0516905833
53.4871257030,-2.0516789339
53.4871314076,-2.0516672950
53.4871371158,-2.0516556772
53.4871428419,-2.0516440517
53.4871485708,-2.0516324473
53.4871543087,-2.0516208549
53.4871600538,-2.0516092730
53.4871658026,-2.0515977107
53.4871715675,-2.0515861407
53.4871773369,-2.0515745918
53.4871831135,-2.0515630534
53.4871888983,-2.0515515270
53.4871946867,-2.0515400201
53.4872004912,-2.0515285071
53.4872063003,-2.0515170137
53.4872121166,-2.0515055323
53.4872179410,-2.0514940613
53.4872237699,-2.0514826115
53.4872296150,-2.0514711554
53.4872354647,-2.0514597205
53.4872413215,-2.0514482976
53.4872471874,-2.0514368866
53.4872530560,-2.0514254952
53.4872589434,-2.0514140992
53.4872648336,-2.0514027228
53.4872707319,-2.0513913598
53.4872766383,-2.0513800074
53.4872825475,-2.0513686760
53.4872884746,-2.0513573384
53.4872944053,-2.0513460205
53.4873003433,-2.0513347160
53.4873062884,-2.0513234206
53.4873122363,-2.0513121462
53.4873182022,-2.0513008641
53.4873241699,-2.0512896032
53.4873301448,-2.0512783527
53.4873361269,-2.0512671128
53.4873421109,-2.0512558909
53.4873481110,-2.0512446628
53.4873541138,-2.0512334529
53.4873601239,-2.0512222534
53.4873661402,-2.0512110659
53.4873721584,-2.0511998950
53.4873781928,-2.0511887180
53.4873842290,-2.0511775590
53.4873902715,-2.0511664106
53.4873963212,-2.0511552726
53.4874023727,-2.0511441542
53.4874084413,-2.0511330281
53.4874145109,-2.0511219217
53.4874205876,-2.0511108242
53.4874266716,-2.0510997388
53.4874327574,-2.0510886729
53.4874388603,-2.0510776008
53.4874449649,-2.0510665469
53.4874510769,-2.0510555049
53.4874571960,-2.0510444734
53.4874633178,-2.0510334630
53.4874694567,-2.0510224480
53.4874755984,-2.0510114511
53.4874817464,-2.0510004661
53.4874879024,-2.0509894932
53.4874940612,-2.0509785413
53.4875002380,-2.0509675833
53.4875064166,-2.0509566463
53.4875126025,-2.0509457214
53.4875187964,-2.0509348069
53.4875249931,-2.0509239151
53.4875312068,-2.0509130186
53.4875374233,-2.0509021417
53.4875436479,-2.0508912782
53.4875498797,-2.0508804253
53.4875561151,-2.0508695949
53.4875623676,-2.0508587615
