247542.8033,436180.2311,0.0000
247543.1567,436181.1666,0.0000
247543.5088,436182.1025,0.0000
247543.8596,436183.0390,0.0000
247544.2092,436183.9759,0.0000
247544.5575,436184.9132,0.0000
247544.9046,436185.8511,0.0000
247545.2505,436186.7894,0.0000
247545.5951,436187.7281,0.0000
247545.9384,436188.6673,0.0000
247546.2805,436189.6070,0.0000
247546.6214,436190.5471,0.0000
247546.9609,436191.4877,0.0000
247547.2992,436192.4287,0.0000
247547.6363,436193.3702,0.0000
247547.9720,436194.3122,0.0000
247548.3065,436195.2546,0.0000
247548.6397,436196.1974,0.0000
247548.9716,436197.1407,0.0000
247549.3022,436198.0845,0.0000
247549.6316,436199.0287,0.0000
247549.9596,436199.9734,0.0000
247550.2863,436200.9185,0.0000
247550.6117,436201.8641,0.0000
247550.9358,436202.8101,0.0000
247551.2585,436203.7566,0.0000
247551.5800,436204.7035,0.0000
247551.9001,436205.6509,0.0000
247552.2189,436206.5987,0.0000
247552.5363,436207.5470,0.0000
247552.8525,436208.4957,0.0000
247553.1673,436209.4449,0.0000
247553.4808,436210.3945,0.0000
247553.7929,436211.3445,0.0000
247554.1037,436212.2950,0.0000
247554.4132,436213.2459,0.0000
247554.7214,436214.1972,0.0000
247555.0282,436215.1490,0.0000
247555.3337,436216.1012,0.0000
247555.6378,436217.0538,0.0000
247555.9406,436218.0069,0.0000
247556.2421,436218.9603,0.0000
247556.5422,436219.9142,0.0000
247556.8410,436220.8686,0.0000
247557.1384,436221.8233,0.0000
247557.4345,436222.7785,0.0000
247557.7292,436223.7340,0.0000
247558.0226,436224.6900,0.0000
247558.3146,436225.6464,0.0000
247558.6053,436226.6033,0.0000
247558.8946,436227.5605,0.0000
247559.1826,436228.5181,0.0000
247559.4692,436229.4762,0.0000
247559.7545,436230.4346,0.0000
247560.0384,436231.3935,0.0000
247560.3209,436232.3527,0.0000
247560.6021,436233.3124,0.0000
247560.8820,436234.2724,0.0000
247561.1605,436235.2329,0.0000
247561.4376,436236.1937,0.0000
247561.7134,436237.1549,0.0000
247561.9878,436238.1165,0.0000
247562.2609,436239.0785,0.0000
247562.5327,436240.0409,0.0000
247562.8031,436241.0036,0.0000
247563.0722,436241.9667,0.0000
247563.3399,436242.9302,0.0000
247563.6063,436243.8941,0.0000
247563.8713,436244.8583,0.0000
247564.1350,436245.8229,0.0000
247564.3974,436246.7879,0.0000
247564.6585,436247.7532,0.0000
247564.9182,436248.7189,0.0000
247565.1765,436249.6850,0.0000
247565.4336,436250.6514,0.0000
247565.6893,436251.6181,0.0000
247565.9436,436252.5852,0.0000
247566.1966,436253.5527,0.0000
247566.4483,436254.5205,0.0000
247566.6986,436255.4887,0.0000
247566.9476,436256.4572,0.0000
247567.1952,436257.4260,0.0000
247567.4415,436258.3952,0.0000
247567.6865,436259.3648,0.0000
247567.9300,436260.3347,0.0000
247568.1723,436261.3049,0.0000
247568.4132,436262.2754,0.0000
247568.6527,436263.2463,0.0000
247568.8908,436264.2175,0.0000
247569.1276,436265.1891,0.0000
247569.3631,436266.1610,0.0000
247569.5972,436267.1332,0.0000
247569.8299,436268.1057,0.0000
247570.0613,436269.0786,0.0000
247570.2913,436270.0518,0.0000
247570.5199,436271.0253,0.0000
247570.7472,436271.9991,0.0000
247570.9732,436272.9733,0.0000
247571.1977,436273.9477,0.0000
247571.4209,436274.9225,0.0000
247571.6427,436275.8976,0.0000
247571.8632,436276.8730,0.0000
247572.0823,436277.8487,0.0000
247572.3000,436278.8247,0.0000
247572.5164,436279.8010,0.0000
247572.7313,436280.7776,0.0000
247572.9450,436281.7546,0.0000
247573.1572,436282.7318,0.0000
247573.3681,436283.7093,0.0000
247573.5776,436284.6871,0.0000
247573.7857,436285.6652,0.0000
247573.9925,436286.6436,0.0000
247574.1979,436287.6223,0.0000
247574.4019,436288.6012,0.0000
247574.6045,436289.5805,0.0000
247574.8057,436290.5600,0.0000
247575.0056,436291.5399,0.0000
247575.2040,436292.5200,0.0000
247575.4011,436293.5004,0.0000
247575.5968,436294.4810,0.0000
247575.7911,436295.4620,0.0000
247575.9841,436296.4432,0.0000
247576.1756,436297.4247,0.0000
247576.3657,436298.4064,0.0000
247576.5544,436299.3885,0.0000
247576.7418,436300.3708,0.0000
247576.9277,436301.3533,0.0000
247577.1122,436302.3361,0.0000
247577.2953,436303.3192,0.0000
247577.4770,436304.3026,0.0000
247577.6573,436305.2862,0.0000
247577.8362,436306.2701,0.0000
247578.0136,436307.2542,0.0000
247578.1897,436308.2386,0.0000
247578.3643,436309.2232,0.0000
247578.5375,436310.2081,0.0000
247578.7092,436311.1933,0.0000
247578.8796,436312.1786,0.0000
247579.0485,436313.1643,0.0000
247579.2159,436314.1502,0.0000
247579.3820,436315.1363,0.0000
247579.5466,436316.1226,0.0000
247579.7098,436317.1092,0.0000
247579.8716,436318.0960,0.0000
247580.0320,436319.0831,0.0000
247580.1909,436320.0704,0.0000
247580.3485,436321.0579,0.0000
247580.5046,436322.0456,0.0000
247580.6593,436323.0336,0.0000
247580.8125,436324.0218,0.0000
247580.9644,436325.0102,0.0000
247581.1148,436325.9988,0.0000
247581.2638,436326.9876,0.0000
247581.4115,436327.9767,0.0000
247581.5577,436328.9659,0.0000
247581.7025,436329.9554,0.0000
247581.8458,436330.9451,0.0000
247581.9878,436331.9349,0.0000
247582.1284,436332.9250,0.0000
247582.2676,436333.9153,0.0000
247582.4053,436334.9057,0.0000
247582.5417,436335.8964,0.0000
247582.6767,436336.8873,0.0000
247582.8102,436337.8783,0.0000
247582.9424,436338.8695,0.0000
247583.0732,436339.8609,0.0000
247583.2026,436340.8525,0.0000
247583.3305,436341.8443,0.0000
247583.4571,436342.8363,0.0000
247583.5823,436343.8284,0.0000
247583.7061,436344.8207,0.0000
247583.8284,436345.8132,0.0000
247583.9495,436346.8058,0.0000
247584.0691,436347.7987,0.0000
247584.1873,436348.7916,0.0000
247584.3041,436349.7848,0.0000
247584.4196,436350.7781,0.0000
247584.5337,436351.7716,0.0000
247584.6464,436352.7652,0.0000
247584.7578,436353.7590,0.0000
247584.8677,436354.7529,0.0000
247584.9763,436355.7470,0.0000
247585.0836,436356.7412,0.0000
247585.1894,436357.7356,0.0000
247585.2940,436358.7301,0.0000
247585.3971,436359.7248,0.0000
247585.4989,436360.7196,0.0000
247585.5994,436361.7146,0.0000
247585.6985,436362.7096,0.0000
247585.7963,436363.7048,0.0000
247585.8927,436364.7002,0.0000
247585.9878,436365.6956,0.0000
247586.0815,436366.6912,0.0000
247586.1739,436367.6870,0.0000
247586.2650,436368.6828,0.0000
247586.3547,436369.6788,0.0000
247586.4430,436370.6749,0.0000
247586.5301,436371.6711,0.0000
247586.6158,436372.6674,0.0000
247586.7002,436373.6638,0.0000
247586.7832,436374.6604,0.0000
247586.8649,436375.6570,0.0000
247586.9453,436376.6538,0.0000
247587.0243,436377.6507,0.0000
247587.1020,436378.6476,0.0000
247587.1784,436379.6447,0.0000
247587.2534,436380.6419,0.0000
247587.3272,436381.6392,0.0000
247587.3996,436382.6366,0.0000
247587.4706,436383.6340,0.0000
247587.5404,436384.6316,0.0000
247587.6088,436385.6292,0.0000
247587.6759,436386.6270,0.0000
247587.7417,436387.6248,0.0000
247587.8062,436388.6227,0.0000
247587.8694,436389.6207,0.0000
247587.9313,436390.6188,0.0000
247587.9919,436391.6170,0.0000
247588.0511,436392.6152,0.0000
247588.1091,436393.6136,0.0000
247588.1657,436394.6119,0.0000
247588.2211,436395.6104,0.0000
247588.2751,436396.6090,0.0000
247588.3278,436397.6076,0.0000
247588.3792,436398.6062,0.0000
247588.4293,436399.6050,0.0000
247588.4781,436400.6038,0.0000
247588.5256,436401.6027,0.0000
247588.5717,436402.6016,0.0000
247588.6166,436403.6006,0.0000
247588.6601,436404.5996,0.0000
247588.7023,436405.5988,0.0000
247588.7432,436406.5979,0.0000
247588.7827,436407.5971,0.0000
247588.8210,436408.5964,0.0000
247588.8579,436409.5957,0.0000
247588.8935,436410.5951,0.0000
247588.9277,436411.5945,0.0000
247588.9606,436412.5940,0.0000
247588.9922,436413.5935,0.0000
247589.0225,436414.5930,0.0000
247589.0514,436415.5926,0.0000
247589.0789,436416.5922,0.0000
247589.1052,436417.5919,0.0000
247589.1301,436418.5916,0.0000
247589.1537,436419.5913,0.0000
247589.1759,436420.5910,0.0000
247589.1968,436421.5908,0.0000
247589.2163,436422.5906,0.0000
247589.2345,436423.5905,0.0000
247589.2514,436424.5903,0.0000
247589.2669,436425.5902,0.0000
247589.2810,436426.5901,0.0000
247589.2938,436427.5900,0.0000
247589.3053,436428.5899,0.0000
247589.3154,436429.5899,0.0000
247589.3241,436430.5899,0.0000
247589.3315,436431.5898,0.0000
247589.3375,436432.5898,0.0000
247589.3421,436433.5898,0.0000
247589.3454,436434.5898,0.0000
247589.3473,436435.5898,0.0000
247589.3478,436436.5898,0.0000
247589.3469,436437.5898,0.0000
247589.3447,436438.5898,0.0000
247589.3411,436439.5898,0.0000
247589.3361,436440.5898,0.0000
247589.3297,436441.5897,0.0000
247589.3220,436442.5897,0.0000
247589.3129,436443.5897,0.0000
247589.3024,436444.5896,0.0000
247589.2905,436445.5895,0.0000
247589.2772,436446.5895,0.0000
247589.2626,436447.5894,0.0000
247589.2466,436448.5892,0.0000
247589.2292,436449.5891,0.0000
247589.2104,436450.5889,0.0000
247589.1903,436451.5887,0.0000
247589.1688,436452.5885,0.0000
247589.1459,436453.5882,0.0000
247589.1216,436454.5879,0.0000
247589.0960,436455.5876,0.0000
247589.0690,436456.5872,0.0000
247589.0406,436457.5868,0.0000
247589.0109,436458.5864,0.0000
247588.9798,436459.5859,0.0000
247588.9473,436460.5854,0.0000
247588.9134,436461.5848,0.0000
247588.8782,436462.5842,0.0000
247588.8416,436463.5835,0.0000
247588.8036,436464.5828,0.0000
247588.7642,436465.5820,0.0000
247588.7235,436466.5812,0.0000
247588.6814,436467.5803,0.0000
247588.6379,436468.5793,0.0000
247588.5931,436469.5783,0.0000
247588.5469,436470.5773,0.0000
247588.4992,436471.5761,0.0000
247588.4503,436472.5749,0.0000
247588.3999,436473.5737,0.0000
247588.3482,436474.5723,0.0000
247588.2951,436475.5709,0.0000
247588.2406,436476.5694,0.0000
247588.1848,436477.5679,0.0000
247588.1276,436478.5662,0.0000
247588.0690,436479.5645,0.0000
247588.0091,436480.5627,0.0000
247587.9478,436481.5608,0.0000
247587.8852,436482.5589,0.0000
247587.8212,436483.5568,0.0000
247587.7558,436484.5547,0.0000
247587.6891,436485.5525,0.0000
247587.6211,436486.5501,0.0000
247587.5516,436487.5477,0.0000
247587.4809,436488.5452,0.0000
247587.4087,436489.5426,0.0000
247587.3353,436490.5399,0.0000
247587.2604,436491.5371,0.0000
247587.1843,436492.5342,0.0000
247587.1067,436493.5312,0.0000
247587.0279,436494.5281,0.0000
247586.9476,436495.5248,0.0000
247586.8660,436496.5215,0.0000
247586.7831,436497.5181,0.0000
247586.6988,436498.5145,0.0000
247586.6132,436499.5108,0.0000
247586.5262,436500.5070,0.0000
247586.4379,436501.5031,0.0000
247586.3482,436502.4991,0.0000
247586.2571,436503.4950,0.0000
247586.1648,436504.4907,0.0000
247586.0710,436505.4863,0.0000
247585.9759,436506.4817,0.0000
247585.8795,436507.4771,0.0000
247585.7817,436508.4723,0.0000
247585.6826,436509.4674,0.0000
247585.5821,436510.4623,0.0000
247585.4803,436511.4571,0.0000
247585.3772,436512.4518,0.0000
247585.2727,436513.4463,0.0000
247585.1668,436514.4407,0.0000
247585.0596,436515.4349,0.0000
247584.9511,436516.4290,0.0000
247584.8412,436517.4230,0.0000
247584.7300,436518.4168,0.0000
247584.6175,436519.4104,0.0000
247584.5036,436520.4039,0.0000
247584.3884,436521.3972,0.0000
247584.2718,436522.3904,0.0000
247584.1540,436523.3835,0.0000
247584.0347,436524.3763,0.0000
247583.9142,436525.3690,0.0000
247583.7923,436526.3616,0.0000
247583.6691,436527.3539,0.0000
247583.5445,436528.3462,0.0000
247583.4187,436529.3382,0.0000
247583.2914,436530.3301,0.0000
247583.1629,436531.3218,0.0000
247583.0330,436532.3133,0.0000
247582.9018,436533.3047,0.0000
247582.7693,436534.2959,0.0000
247582.6354,436535.2869,0.0000
247582.5002,436536.2777,0.0000
247582.3636,436537.2683,0.0000
247582.2257,436538.2587,0.0000
247582.0865,436539.2490,0.0000
247581.9459,436540.2391,0.0000
247581.8040,436541.2289,0.0000
247581.6607,436542.2186,0.0000
247581.5160,436543.2081,0.0000
247581.3700,436544.1974,0.0000
247581.2227,436545.1865,0.0000
247581.0740,436546.1754,0.0000
247580.9239,436547.1640,0.0000
247580.7724,436548.1525,0.0000
247580.6196,436549.1408,0.0000
247580.4655,436550.1288,0.0000
247580.3099,436551.1166,0.0000
247580.1531,436552.1042,0.0000
247579.9948,436553.0916,0.0000
247579.8352,436554.0788,0.0000
247579.6743,436555.0658,0.0000
247579.5120,436556.0525,0.0000
247579.3483,436557.0391,0.0000
247579.1833,436558.0253,0.0000
247579.0170,436559.0114,0.0000
247578.8493,436559.9973,0.0000
247578.6803,436560.9829,0.0000
247578.5100,436561.9683,0.0000
247578.3383,436562.9534,0.0000
247578.1653,436563.9383,0.0000
247577.9909,436564.9230,0.0000
247577.8152,436565.9075,0.0000
247577.6382,436566.8917,0.0000
247577.4599,436567.8756,0.0000
247577.2802,436568.8594,0.0000
247577.0992,436569.8428,0.0000
247576.9169,436570.8261,0.0000
247576.7332,436571.8091,0.0000
247576.5482,436572.7918,0.0000
247576.3619,436573.7743,0.0000
247576.1742,436574.7565,0.0000
247575.9852,436575.7385,0.0000
247575.7949,436576.7202,0.0000
247575.6032,436577.7017,0.0000
247575.4101,436578.6829,0.0000
247575.2157,436579.6638,0.0000
247575.0200,436580.6444,0.0000
247574.8229,436581.6248,0.0000
247574.6244,436582.6049,0.0000
247574.4247,436583.5848,0.0000
247574.2235,436584.5643,0.0000
247574.0210,436585.5436,0.0000
247573.8171,436586.5226,0.0000
247573.6119,436587.5013,0.0000
247573.4054,436588.4798,0.0000
247573.1975,436589.4579,0.0000
247572.9882,436590.4358,0.0000
247572.7776,436591.4133,0.0000
247572.5656,436592.3906,0.0000
247572.3522,436593.3676,0.0000
247572.1375,436594.3443,0.0000
247571.9215,436595.3207,0.0000
247571.7041,436596.2967,0.0000
247571.4853,436597.2725,0.0000
247571.2652,436598.2480,0.0000
247571.0437,436599.2231,0.0000
247570.8208,436600.1980,0.0000
247570.5966,436601.1725,0.0000
247570.3710,436602.1468,0.0000
247570.1440,436603.1207,0.0000
247569.9157,436604.0942,0.0000
247569.6860,436605.0675,0.0000
247569.4550,436606.0404,0.0000
247569.2225,436607.0131,0.0000
247568.9887,436607.9853,0.0000
247568.7535,436608.9573,0.0000
247568.5170,436609.9289,0.0000
247568.2791,436610.9002,0.0000
247568.0398,436611.8711,0.0000
247567.7991,436612.8418,0.0000
247567.5571,436613.8120,0.0000
247567.3138,436614.7820,0.0000
247567.0691,436615.7516,0.0000
247566.8230,436616.7208,0.0000
247566.5756,436617.6897,0.0000
247566.3268,436618.6583,0.0000
247566.0768,436619.6265,0.0000
247565.8254,436620.5944,0.0000
247565.5727,436621.5620,0.0000
247565.3186,436622.5291,0.0000
247565.0633,436623.4960,0.0000
247564.8066,436624.4625,0.0000
247564.5487,436625.4287,0.0000
247564.2894,436626.3945,0.0000
247564.0289,436627.3599,0.0000
247563.7670,436628.3250,0.0000
247563.5038,436629.2898,0.0000
247563.2394,436630.2542,0.0000
247562.9736,436631.2182,0.0000
247562.7065,436632.1819,0.0000
247562.4382,436633.1452,0.0000
247562.1685,436634.1082,0.0000
247561.8975,436635.0707,0.0000
247561.6252,436636.0329,0.0000
247561.3515,436636.9948,0.0000
247561.0766,436637.9562,0.0000
247560.8003,436638.9173,0.0000
247560.5227,436639.8780,0.0000
247560.2437,436640.8383,0.0000
247559.9634,436641.7982,0.0000
247559.6818,436642.7577,0.0000
247559.3988,436643.7169,0.0000
247559.1144,436644.6756,0.0000
247558.8287,436645.6339,0.0000
247558.5417,436646.5918,0.0000
247558.2532,436647.5493,0.0000
247557.9635,436648.5064,0.0000
247557.6723,436649.4631,0.0000
247557.3799,436650.4194,0.0000
247557.0860,436651.3752,0.0000
247556.7908,436652.3306,0.0000
247556.4943,436653.2857,0.0000
247556.1964,436654.2403,0.0000
247555.8972,436655.1945,0.0000
247555.5966,436656.1482,0.0000
247555.2947,436657.1015,0.0000
247554.9915,436658.0545,0.0000
247554.6869,436659.0070,0.0000
247554.3810,436659.9590,0.0000
247554.0738,436660.9107,0.0000
247553.7654,436661.8619,0.0000
247553.4556,436662.8127,0.0000
247553.1445,436663.7631,0.0000
247552.8322,436664.7131,0.0000
247552.5185,436665.6626,0.0000
247552.2036,436666.6117,0.0000
247551.8874,436667.5604,0.0000
247551.5700,436668.5087,0.0000
247551.2513,436669.4566,0.0000
247550.9314,436670.4040,0.0000
247550.6102,436671.3510,0.0000
247550.2878,436672.2976,0.0000
247549.9641,436673.2438,0.0000
247549.6392,436674.1895,0.0000
247549.3130,436675.1349,0.0000
247548.9856,436676.0797,0.0000
247548.6570,436677.0242,0.0000
247548.3271,436677.9682,0.0000
247547.9960,436678.9118,0.0000
247547.6636,436679.8550,0.0000
247547.3300,436680.7977,0.0000
247546.9951,436681.7399,0.0000
247546.6590,436682.6818,0.0000
247546.3217,436683.6231,0.0000
247545.9830,436684.5641,0.0000
247545.6431,436685.5045,0.0000
247545.3020,436686.4445,0.0000
247544.9595,436687.3841,0.0000
247544.6158,436688.3231,0.0000
247544.2708,436689.2617,0.0000
247543.9246,436690.1999,0.0000
247543.5770,436691.1375,0.0000
247543.2282,436692.0747,0.0000
247542.8780,436693.0114,0.0000
247542.5266,436693.9476,0.0000
247542.1739,436694.8834,0.0000
247541.8199,436695.8186,0.0000
247541.4646,436696.7534,0.0000
247541.1081,436697.6876,0.0000
247540.7502,436698.6214,0.0000
247540.3911,436699.5547,0.0000
247540.0306,436700.4875,0.0000
247539.6689,436701.4198,0.0000
247539.3058,436702.3515,0.0000
247538.9415,436703.2828,0.0000
247538.5759,436704.2136,0.0000
247538.2090,436705.1438,0.0000
247537.8408,436706.0736,0.0000
247537.4713,436707.0028,0.0000
247537.1005,436707.9315,0.0000
247536.7285,436708.8597,0.0000
247536.3551,436709.7874,0.0000
247535.9804,436710.7146,0.0000
247535.6044,436711.6412,0.0000
247535.2271,436712.5673,0.0000
247534.8484,436713.4928,0.0000
247534.4685,436714.4178,0.0000
247534.0873,436715.3423,0.0000
247533.7047,436716.2662,0.0000
247533.3208,436717.1896,0.0000
247532.9357,436718.1125,0.0000
247532.5492,436719.0348,0.0000
247532.1614,436719.9565,0.0000
247531.7723,436720.8777,0.0000
247531.3818,436721.7983,0.0000
247530.9901,436722.7184,0.0000
247530.5971,436723.6380,0.0000
247530.2028,436724.5569,0.0000
247529.8072,436725.4754,0.0000
247529.4103,436726.3932,0.0000
247529.0121,436727.3105,0.0000
247528.6127,436728.2273,0.0000
247528.2120,436729.1435,0.0000
247527.8100,436730.0592,0.0000
247527.4068,436730.9743,0.0000
247527.0023,436731.8888,0.0000
247526.5966,436732.8028,0.0000
247526.1896,436733.7162,0.0000
247525.7813,436734.6291,0.0000
247525.3719,436735.5414,0.0000
247524.9611,436736.4532,0.0000
247524.5491,436737.3643,0.0000
247524.1358,436738.2750,0.0000
247523.7213,436739.1850,0.0000
247523.3056,436740.0945,0.0000
247522.8886,436741.0034,0.0000
247522.4702,436741.9117,0.0000
247522.0507,436742.8194,0.0000
247521.6298,436743.7265,0.0000
247521.2077,436744.6331,0.0000
247520.7843,436745.5390,0.0000
247520.3596,436746.4443,0.0000
247519.9336,436747.3491,0.0000
247519.5064,436748.2532,0.0000
247519.0778,436749.1567,0.0000
247518.6480,436750.0596,0.0000
247518.2169,436750.9620,0.0000
247517.7846,436751.8637,0.0000
247517.3509,436752.7647,0.0000
247516.9160,436753.6652,0.0000
247516.4799,436754.5651,0.0000
247516.0425,436755.4644,0.0000
247515.6038,436756.3630,0.0000
247515.1639,436757.2611,0.0000
247514.7228,436758.1585,0.0000
247514.2804,436759.0553,0.0000
247513.8368,436759.9516,0.0000
247513.3920,436760.8472,0.0000
247512.9460,436761.7422,0.0000
247512.4988,436762.6366,0.0000
247512.0503,436763.5305,0.0000
247511.6007,436764.4236,0.0000
247511.1498,436765.3162,0.0000
247510.6977,436766.2082,0.0000
247510.2445,436767.0996,0.0000
247509.7899,436767.9903,0.0000
247509.3342,436768.8804,0.0000
247508.8772,436769.7699,0.0000
247508.4190,436770.6588,0.0000
247507.9596,436771.5470,0.0000
247507.4989,436772.4345,0.0000
247507.0369,436773.3214,0.0000
247506.5737,436774.2077,0.0000
247506.1092,436775.0933,0.0000
247505.6435,436775.9782,0.0000
247505.1765,436776.8624,0.0000
247504.7082,436777.7460,0.0000
247504.2386,436778.6289,0.0000
247503.7678,436779.5111,0.0000
247503.2956,436780.3926,0.0000
247502.8222,436781.2735,0.0000
247502.3476,436782.1537,0.0000
247501.8716,436783.0331,0.0000
247501.3944,436783.9119,0.0000
247500.9159,436784.7900,0.0000
247500.4362,436785.6674,0.0000
247499.9553,436786.5442,0.0000
247499.4730,436787.4202,0.0000
247498.9896,436788.2956,0.0000
247498.5049,436789.1703,0.0000
247498.0190,436790.0443,0.0000
247497.5318,436790.9176,0.0000
247497.0435,436791.7903,0.0000
247496.5539,436792.6622,0.0000
247496.0632,436793.5335,0.0000
247495.5712,436794.4041,0.0000
247495.0780,436795.2740,0.0000
247494.5835,436796.1433,0.0000
247494.0879,436797.0118,0.0000
247493.5911,436797.8796,0.0000
247493.0930,436798.7468,0.0000
247492.5937,436799.6132,0.0000
247492.0932,436800.4790,0.0000
247491.5915,436801.3440,0.0000
247491.0886,436802.2083,0.0000
247490.5844,436803.0719,0.0000
247490.0790,436803.9348,0.0000
247489.5723,436804.7969,0.0000
247489.0645,436805.6584,0.0000
247488.5553,436806.5191,0.0000
247488.0450,436807.3790,0.0000
247487.5334,436808.2383,0.0000
247487.0206,436809.0967,0.0000
247486.5065,436809.9545,0.0000
247485.9912,436810.8115,0.0000
247485.4746,436811.6677,0.0000
247484.9569,436812.5233,0.0000
247484.4379,436813.3781,0.0000
247483.9177,436814.2321,0.0000
247483.3962,436815.0854,0.0000
247482.8736,436815.9379,0.0000
247482.3497,436816.7898,0.0000
247481.8247,436817.6408,0.0000
247481.2985,436818.4912,0.0000
247480.7710,436819.3408,0.0000
247480.2424,436820.1896,0.0000
247479.7125,436821.0377,0.0000
247479.1815,436821.8851,0.0000
247478.6493,436822.7317,0.0000
247478.1159,436823.5776,0.0000
247477.5814,436824.4227,0.0000
247477.0456,436825.2670,0.0000
247476.5087,436826.1107,0.0000
247475.9705,436826.9535,0.0000
247475.4312,436827.7956,0.0000
247474.8907,436828.6370,0.0000
247474.3491,436829.4776,0.0000
247473.8062,436830.3174,0.0000
247473.2622,436831.1565,0.0000
247472.7170,436831.9948,0.0000
247472.1706,436832.8323,0.0000
247471.6230,436833.6691,0.0000
247471.0743,436834.5051,0.0000
247470.5244,436835.3403,0.0000
247469.9734,436836.1748,0.0000
247469.4212,436837.0085,0.0000
247468.8678,436837.8414,0.0000
247468.3133,436838.6736,0.0000
247467.7577,436839.5051,0.0000
247467.2009,436840.3357,0.0000
247466.6429,436841.1656,0.0000
247466.0839,436841.9947,0.0000
247465.5236,436842.8230,0.0000
247464.9623,436843.6506,0.0000
247464.3998,436844.4774,0.0000
247463.8362,436845.3035,0.0000
247463.2714,436846.1287,0.0000
247462.7054,436846.9531,0.0000
247462.1384,436847.7768,0.0000
247461.5701,436848.5997,0.0000
247461.0007,436849.4217,0.0000
247460.4301,436850.2429,0.0000
247459.8583,436851.0634,0.0000
247459.2854,436851.8830,0.0000
247458.7113,436852.7017,0.0000
247458.1360,436853.5197,0.0000
247457.5595,436854.3368,0.0000
247456.9818,436855.1530,0.0000
247456.4029,436855.9684,0.0000
247455.8228,436856.7829,0.0000
247455.2415,436857.5966,0.0000
247454.6590,436858.4095,0.0000
247454.0753,436859.2215,0.0000
247453.4905,436860.0326,0.0000
247452.9044,436860.8429,0.0000
247452.3172,436861.6523,0.0000
247451.7288,436862.4609,0.0000
247451.1393,436863.2687,0.0000
247450.5487,436864.0756,0.0000
247449.9568,436864.8817,0.0000
247449.3639,436865.6869,0.0000
247448.7699,436866.4913,0.0000
247448.1747,436867.2950,0.0000
247447.5784,436868.0977,0.0000
247446.9811,436868.8997,0.0000
247446.3826,436869.7009,0.0000
247445.7831,436870.5012,0.0000
247445.1825,436871.3008,0.0000
247444.5808,436872.0995,0.0000
247443.9781,436872.8975,0.0000
247443.3743,436873.6946,0.0000
247442.7695,436874.4910,0.0000
247442.1636,436875.2865,0.0000
247441.5567,436876.0813,0.0000
247440.9487,436876.8752,0.0000
247440.3397,436877.6684,0.0000
247439.7296,436878.4608,0.0000
247439.1186,436879.2523,0.0000
247438.5064,436880.0431,0.0000
247437.8933,436880.8331,0.0000
247437.2792,436881.6223,0.0000
247436.6641,436882.4107,0.0000
247436.0479,436883.1984,0.0000
247435.4308,436883.9852,0.0000
247434.8127,436884.7713,0.0000
247434.1937,436885.5567,0.0000
247433.5737,436886.3413,0.0000
247432.9529,436887.1252,0.0000
247432.3310,436887.9084,0.0000
247431.7083,436888.6908,0.0000
247431.0847,436889.4726,0.0000
247430.4604,436890.2537,0.0000
247429.8352,436891.0342,0.0000
247429.2091,436891.8140,0.0000
247428.5822,436892.5931,0.0000
247427.9546,436893.3716,0.0000
247427.3263,436894.1495,0.0000
247426.6972,436894.9269,0.0000
247426.0674,436895.7036,0.0000
247425.4368,436896.4798,0.0000
247424.8056,436897.2554,0.0000
247424.1738,436898.0305,0.0000
247423.5412,436898.8050,0.0000
247422.9081,436899.5790,0.0000
247422.2742,436900.3525,0.0000
247421.6398,436901.1255,0.0000
247421.0047,436901.8979,0.0000
247420.3690,436902.6699,0.0000
247419.7327,436903.4413,0.0000
247419.0958,436904.2123,0.0000
247418.4583,436904.9827,0.0000
247417.8202,436905.7527,0.0000
247417.1815,436906.5221,0.0000
247416.5423,436907.2911,0.0000
247415.9024,436908.0596,0.0000
247415.2620,436908.8276,0.0000
247414.6210,436909.5952,0.0000
247413.9794,436910.3622,0.0000
247413.3373,436911.1288,0.0000
247412.6946,436911.8949,0.0000
247412.0513,436912.6606,0.0000
247411.4076,436913.4258,0.0000
247410.7633,436914.1906,0.0000
247410.1184,436914.9549,0.0000
247409.4731,436915.7188,0.0000
247408.8272,436916.4822,0.0000
247408.1808,436917.2453,0.0000
247407.5340,436918.0079,0.0000
247406.8867,436918.7701,0.0000
247406.2389,436919.5319,0.0000
247405.5907,436920.2934,0.0000
247404.9420,436921.0545,0.0000
247404.2929,436921.8152,0.0000
247403.6434,436922.5755,0.0000
247402.9934,436923.3355,0.0000
247402.3431,436924.0951,0.0000
247401.6924,436924.8544,0.0000
247401.0413,436925.6135,0.0000
247400.3898,436926.3722,0.0000
247399.7380,436927.1305,0.0000
247399.0859,436927.8886,0.0000
247398.4335,436928.6465,0.0000
247397.7807,436929.4041,0.0000
247397.1276,436930.1613,0.0000
247396.4743,436930.9184,0.0000
247395.8206,436931.6752,0.0000
247395.1667,436932.4318,0.0000
247394.5126,436933.1882,0.0000
247393.8582,436933.9443,0.0000
247393.2035,436934.7002,0.0000
247392.5487,436935.4560,0.0000
247391.8936,436936.2116,0.0000
247391.2384,436936.9670,0.0000
247390.5829,436937.7222,0.0000
247389.9272,436938.4772,0.0000
247389.2714,436939.2322,0.0000
247388.6155,436939.9870,0.0000
247387.9594,436940.7416,0.0000
247387.3031,436941.4962,0.0000
247386.6467,436942.2506,0.0000
247385.9902,436943.0049,0.0000
247385.3336,436943.7591,0.0000
